Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Elliniko-Argyroupoli,37.9,23.75,yoplay,37.89185818761283,23.748261621603724,Frozen Yogurt Shop
Elliniko-Argyroupoli,37.9,23.75,Maria Gripari Pilates,37.89240422610744,23.75796749898597,Gym
Elliniko-Argyroupoli,37.9,23.75,Μουστάκας,37.90655162221047,23.741488388531373,Toy / Game Store
Elliniko-Argyroupoli,37.9,23.75,Cap Cap,37.892085429800986,23.749608361257025,Pastry Shop
Elliniko-Argyroupoli,37.9,23.75,Pet City,37.908166171800914,23.754034876421557,Pet Store
Elliniko-Argyroupoli,37.9,23.75,Giorgos Kardaras Hair Workshop,37.910264862270196,23.74639767754951,Spa
Elliniko-Argyroupoli,37.9,23.75,Ivy,37.909705,23.746898,Café
Elliniko-Argyroupoli,37.9,23.75,Φούρνος Βενέτη,37.90661854291804,23.739819072506307,Bakery
Elliniko-Argyroupoli,37.9,23.75,JYSK,37.89323067407516,23.75506942474041,Furniture / Home Store
Elliniko-Argyroupoli,37.9,23.75,Amam,37.895810778344895,23.76101820227393,Burger Joint
Elliniko-Argyroupoli,37.9,23.75,Katsioulis (Κατσιούλης),37.90630339042527,23.743385522751844,Bakery
Elliniko-Argyroupoli,37.9,23.75,montagu,37.90763151173553,23.74583809650924,Sandwich Place
Elliniko-Argyroupoli,37.9,23.75,ΦΡΟΥΤΕΜΠΟΡΙΚΗ ΜΥΛΩΝΑΣ,37.89372033377604,23.760932449819666,Grocery Store
Elliniko-Argyroupoli,37.9,23.75,vodafone shop αργυρούπολης,37.908016458964035,23.752666593919802,Mobile Phone Shop
Elliniko-Argyroupoli,37.9,23.75,Coffee Lab,37.89227,23.75169,Coffee Shop
Elliniko-Argyroupoli,37.9,23.75,Coffee Island,37.91060121886611,23.750607915257973,Coffee Shop
Elliniko-Argyroupoli,37.9,23.75,Δημοτικός Κινηματογράφος Cine Αργυρούπολη,37.9091648809491,23.751318372290545,Movie Theater
Elliniko-Argyroupoli,37.9,23.75,Bill & Harry's,37.90970341244034,23.747033162396534,Lounge
Elliniko-Argyroupoli,37.9,23.75,Θέατρο Μίκης Θεοδωράκης,37.909218301247996,23.751430052148994,Theater
Elliniko-Argyroupoli,37.9,23.75,Drakos Digital Company,37.90846788517292,23.753942311799076,Electronics Store
Elliniko-Argyroupoli,37.9,23.75,Porsche  Specialist,37.909559159675965,23.75430838117607,Auto Garage
Filadelfeia-Chalkidona,38.03333333333333,23.7,Crepe Therapy,38.030476771045834,23.69766804466591,Creperie
Filadelfeia-Chalkidona,38.03333333333333,23.7,Η Κόνιτσα,38.03102720180531,23.697353247800205,Pie Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,The Twins Inspiration,38.033952765638006,23.706843112680147,Creperie
Filadelfeia-Chalkidona,38.03333333333333,23.7,The Lobby Boy,38.02781292190831,23.698608502504598,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Billy's Sandwitches,38.02764586693235,23.698278135925044,Fast Food Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Jazz Burger Bar,38.03371836206323,23.706909187127096,Burger Joint
Filadelfeia-Chalkidona,38.03333333333333,23.7,Σκλαβενίτης,38.03043042690754,23.700529952194103,Supermarket
Filadelfeia-Chalkidona,38.03333333333333,23.7,Πυρόλιθος,38.02736027584395,23.69966288890135,Seafood Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,alsos cafe,38.03493657278944,23.707026154613217,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Ζαφειρίου,38.03203928784222,23.706926450729178,Bookstore
Filadelfeia-Chalkidona,38.03333333333333,23.7,Σινέ Πετρούπολις,38.03695301732535,23.692735459954125,Movie Theater
Filadelfeia-Chalkidona,38.03333333333333,23.7,Bonjour,38.03642,23.693699,Bakery
Filadelfeia-Chalkidona,38.03333333333333,23.7,Goloso,38.034250475896485,23.695857524871826,Italian Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Μιτάτο,38.028192,23.703481,Cretan Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Central Square,38.0320467079274,23.708082866099506,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Cocorico,38.0316032087762,23.696947244107445,Fast Food Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Power Tactics  Krav Maga Ilion,38.037798635876044,23.705496908700614,Athletics & Sports
Filadelfeia-Chalkidona,38.03333333333333,23.7,Kafarakis Nuts & Herbs (Καφαράκης Ξηροί Καρποί),38.031715285587744,23.70699405670166,Gourmet Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Κάκαλης,38.02971267765464,23.695877653968296,Dessert Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Skitso Cafe,38.03066563583495,23.708201976977357,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Λιάκος,38.04145566020443,23.702841767118123,Pizza Place
Filadelfeia-Chalkidona,38.03333333333333,23.7,Κρίταμο,38.029634993441114,23.70712550431736,Meze Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Αερικό,38.03887456583803,23.70106138859609,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Πλατεία Ρίμινι,38.03721242064779,23.710465422615933,Plaza
Filadelfeia-Chalkidona,38.03333333333333,23.7,Αλχημιστής,38.03943298117066,23.690232822852472,Beer Garden
Filadelfeia-Chalkidona,38.03333333333333,23.7,Max Perry,38.02727004012099,23.69823932647705,Dessert Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Petroupoli Park,38.03601213139125,23.689343467304504,Park
Filadelfeia-Chalkidona,38.03333333333333,23.7,NooK,38.02992264181761,23.708390817046165,Breakfast Spot
Filadelfeia-Chalkidona,38.03333333333333,23.7,Enzzo Cook Bar,38.032249264112586,23.70902012843048,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,SUELTO CAFE,38.029366825126374,23.6927649873723,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Αθλητικό Κέντρο Ραδιοφωνίας,38.037750443630635,23.708140977359268,Stadium
Filadelfeia-Chalkidona,38.03333333333333,23.7,Anatello,38.03130460785372,23.711488175353843,Kids Store
Filadelfeia-Chalkidona,38.03333333333333,23.7,Σκλαβενίτης,38.030331788995106,23.700429558570036,Supermarket
Filadelfeia-Chalkidona,38.03333333333333,23.7,3 Cafe,38.032553754530035,23.707691980806064,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Flapjacks,38.03252,23.707731,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Ψητοπωλείο ΧΑΛΑΛΙ,38.03597650213263,23.711055248999507,Greek Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Altius,38.023661890434006,23.703178798034607,Gym
Filadelfeia-Chalkidona,38.03333333333333,23.7,Ίλιον Grill Γεύσεις,38.02948181600524,23.707109676834673,Greek Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Μπαχαράκι,38.033660947053825,23.69592240860974,Meze Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Άρδην,38.03834275589662,23.691565390457335,Yoga Studio
Filadelfeia-Chalkidona,38.03333333333333,23.7,Coffee Island,38.04062058784475,23.70351450147496,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Max Stores Πετρουπόλεως,38.035706058011556,23.694320619106293,Toy / Game Store
Filadelfeia-Chalkidona,38.03333333333333,23.7,The Wooden Box,38.029618920033144,23.706798947488867,Burger Joint
Filadelfeia-Chalkidona,38.03333333333333,23.7,McDonald's,38.03123804784753,23.71238054235854,Fast Food Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Coffee Island,38.03143205513486,23.705013333687585,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Κεντρική Πλατεία Ιλίου,38.032163398958474,23.707850420997904,Plaza
Filadelfeia-Chalkidona,38.03333333333333,23.7,ΑΒ Ίλιον,38.030975480212476,23.701142553411522,Supermarket
Filadelfeia-Chalkidona,38.03333333333333,23.7,Central Fitness Hall,38.03151881874804,23.71153008937119,Gym
Filadelfeia-Chalkidona,38.03333333333333,23.7,Λιάκος πεϊνιρλϊ,38.03284146522397,23.708193237007833,Snack Place
Filadelfeia-Chalkidona,38.03333333333333,23.7,Coffee Time,38.03021346208251,23.700538495656385,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Κατάσταση,38.03822092146982,23.690099951548735,Kafenio
Filadelfeia-Chalkidona,38.03333333333333,23.7,Ζαχαροπλαστική Ρώνης,38.039731910147616,23.704020873545048,Dessert Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Αυθεντικόν,38.031175216183165,23.697297695513573,Sandwich Place
Filadelfeia-Chalkidona,38.03333333333333,23.7,Χρώμα cafe,38.03267762534476,23.7076899742761,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Απλά Γευστικό,38.039409,23.690396,Souvlaki Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Beaten Faten,38.03410021909047,23.70269311435944,Sandwich Place
Filadelfeia-Chalkidona,38.03333333333333,23.7,tuttojns,38.03147397087648,23.708582622728883,Clothing Store
Filadelfeia-Chalkidona,38.03333333333333,23.7,Life Up Gym,38.03047556274312,23.701540971518146,Gym
Filadelfeia-Chalkidona,38.03333333333333,23.7,Ηρώ,38.036820322516824,23.688407290384042,Grilled Meat Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Άλσος Ιλίου,38.03494030975728,23.707513375422742,Park
Filadelfeia-Chalkidona,38.03333333333333,23.7,My Market,38.037395,23.700869,Supermarket
Filadelfeia-Chalkidona,38.03333333333333,23.7,aiolia cafe,38.03363154557722,23.706995584798094,Bar
Filadelfeia-Chalkidona,38.03333333333333,23.7,Cocorico,38.03528711067615,23.706613127925973,Greek Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Mundialista,38.02789754778263,23.70179359636144,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,crep art,38.03280985023147,23.707188903845385,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Οι Κοτοπουλάδες,38.03145521546432,23.697274063134866,Sandwich Place
Filadelfeia-Chalkidona,38.03333333333333,23.7,Vodafone,38.03136705475947,23.70764917193306,Mobile Phone Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Goody's Burger House,38.03013194270335,23.70069625304373,Burger Joint
Filadelfeia-Chalkidona,38.03333333333333,23.7,Sueno Cafe Bar,38.03850929551667,23.69178581422843,Bar
Filadelfeia-Chalkidona,38.03333333333333,23.7,Βυζαντινό,38.03598377677989,23.689374719330438,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Local,38.02927118788403,23.7067361278698,Bar
Filadelfeia-Chalkidona,38.03333333333333,23.7,Και μετά,38.02986948689625,23.711026661279618,Meze Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Vodafone Exclusive Αγίου Νικολάου,38.04282979554174,23.700493481860406,Mobile Phone Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Mikel Coffee Company,38.03934088510786,23.690483989253295,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Yava Fitness Center,38.04067634110638,23.694525338521974,Gym
Filadelfeia-Chalkidona,38.03333333333333,23.7,My market,38.02886640475015,23.70736984042227,Supermarket
Filadelfeia-Chalkidona,38.03333333333333,23.7,Yard Cafe,38.035039103397274,23.707549063998083,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Famoso,38.03058921041699,23.70348572731018,Coffee Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Margarita's,38.03272796810236,23.70762510115464,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Bowling Center,38.03112372855688,23.697080612182617,Bowling Alley
Filadelfeia-Chalkidona,38.03333333333333,23.7,Αστέρι (πρώην Ίλιον),38.033013886338935,23.707658653713708,Movie Theater
Filadelfeia-Chalkidona,38.03333333333333,23.7,Lidl,38.04275187,23.70304002,Supermarket
Filadelfeia-Chalkidona,38.03333333333333,23.7,Scooterland,38.030894,23.697368,Motorcycle Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Terry's,38.03379414811654,23.695836067199707,Video Store
Filadelfeia-Chalkidona,38.03333333333333,23.7,Στάση Όαση,38.031404,23.704689,Bus Stop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Η Στάνη Του Βλάχου,38.03622484190676,23.693399211052345,Greek Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Μυθικό Cafe,38.03661328352413,23.693563660226108,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Trade Cafe,38.03458708791166,23.70724059395682,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Pet City,38.03132384753698,23.711851688951338,Pet Store
Filadelfeia-Chalkidona,38.03333333333333,23.7,Προ Του 55,38.029049029718436,23.708696748515496,Greek Restaurant
Filadelfeia-Chalkidona,38.03333333333333,23.7,Cobra Ιλιου,38.039216471795264,23.704532256262354,Athletics & Sports
Filadelfeia-Chalkidona,38.03333333333333,23.7,Πρακτορειο ΟΠΑΠ - Αστερης Παναγιωτης,38.03933109173505,23.70444508878792,Betting Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Gallis,38.026534,23.697232,Shop & Service
Filadelfeia-Chalkidona,38.03333333333333,23.7,Στάση Πολυτέκνων,38.02620729224174,23.702579770398177,Bus Stop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Προπο Οπαπ,38.04052233784332,23.6976285488049,Betting Shop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Sapid coffee roasting co.,38.040966,23.697,Café
Filadelfeia-Chalkidona,38.03333333333333,23.7,Στάση Γυμνάσιο (747),38.0410033947794,23.696498687871873,Bus Stop
Filadelfeia-Chalkidona,38.03333333333333,23.7,Δημοτικό Γυμναστήριο Ιλίου,38.029235188845554,23.69098045114881,Gym
Filadelfeia-Chalkidona,38.03333333333333,23.7,Καλεας,38.041408045850744,23.702998106659475,Bakery
Filadelfeia-Chalkidona,38.03333333333333,23.7,αλεπου,38.0407683443874,23.694897259791205,Greek Restaurant
Filothei-Psychiko,38.016666666666666,23.766666666666666,2η Πλατεία - Ελευθέριου Βενιζέλου,38.01310430318692,23.772246837615967,Plaza
Filothei-Psychiko,38.016666666666666,23.766666666666666,Άλσος Ψυχικού,38.01113112151875,23.775958317156313,Park
Filothei-Psychiko,38.016666666666666,23.766666666666666,Η Αυλή Του Ζήκου,38.020181191040855,23.756696363345643,Meze Restaurant
Filothei-Psychiko,38.016666666666666,23.766666666666666,Golden Gym,38.01610620859629,23.75448107627525,Gym
Filothei-Psychiko,38.016666666666666,23.766666666666666,Πλατεία Σολωμού,38.01608895327514,23.76365613807891,Plaza
Filothei-Psychiko,38.016666666666666,23.766666666666666,Filothei Hill,38.02227996758586,23.7712356337799,Park
Filothei-Psychiko,38.016666666666666,23.766666666666666,48,38.01831423323867,23.755783931860222,Café
Filothei-Psychiko,38.016666666666666,23.766666666666666,Αρισμαρί & Αβάρσαμο,38.01236130891431,23.754611251100883,Greek Restaurant
Filothei-Psychiko,38.016666666666666,23.766666666666666,Πλατεία Ευκαλύπτων,38.00595026372422,23.767639128093336,Plaza
Filothei-Psychiko,38.016666666666666,23.766666666666666,Ο Βραζιλιανος Γαλατσι,38.01541440166391,23.75428839015451,Coffee Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Athens College Theater,38.01864478176165,23.779877866910493,College Theater
Filothei-Psychiko,38.016666666666666,23.766666666666666,NoBell,38.02111954291988,23.75725284075788,Café
Filothei-Psychiko,38.016666666666666,23.766666666666666,2η Πλατεία Παλαιού Ψυχικού,38.01254061789392,23.77210020824739,Plaza
Filothei-Psychiko,38.016666666666666,23.766666666666666,Παιδικό πάρκο Πικιώνη,38.02229746853202,23.771232842696357,Playground
Filothei-Psychiko,38.016666666666666,23.766666666666666,Άλσος Διονύσου,38.01318801669421,23.75728112027377,Park
Filothei-Psychiko,38.016666666666666,23.766666666666666,Core Studio Pilates & More,38.02180100650341,23.756237542035116,Gym / Fitness Center
Filothei-Psychiko,38.016666666666666,23.766666666666666,Psychiko Tennis Courts,38.01367151765184,23.778335969106305,Tennis Court
Filothei-Psychiko,38.016666666666666,23.766666666666666,Κλειστό Γήπεδο Ψυχικού,38.00905720924275,23.77035223538372,Basketball Stadium
Filothei-Psychiko,38.016666666666666,23.766666666666666,Resto,38.02007453589111,23.756765313532853,Café
Filothei-Psychiko,38.016666666666666,23.766666666666666,Φούρνος Βενέτη,38.016037142435586,23.754658195065023,Bakery
Filothei-Psychiko,38.016666666666666,23.766666666666666,Παιδική Χαρά Μάνθου Μεταλληνού,38.01134545024133,23.77211432459905,Playground
Filothei-Psychiko,38.016666666666666,23.766666666666666,Molliz,38.01274745367216,23.75393936246188,Café
Filothei-Psychiko,38.016666666666666,23.766666666666666,Πλατεία Κύπρου,38.01571543074447,23.758350098535686,Plaza
Filothei-Psychiko,38.016666666666666,23.766666666666666,Περίπτερο Σχολής Μωραΐτη,38.0111179146145,23.775390144137273,Newsstand
Filothei-Psychiko,38.016666666666666,23.766666666666666,Fight Club,38.02257546032169,23.758426623105844,Martial Arts Dojo
Filothei-Psychiko,38.016666666666666,23.766666666666666,Δημοτικά Γήπεδα Ποδοσφαίρου,38.026559906631114,23.763093969981544,Soccer Field
Filothei-Psychiko,38.016666666666666,23.766666666666666,ΑΝΕΜΩΝΗ,38.019826613954415,23.753844733327306,Dessert Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Nanou Donuts House,38.02026711834804,23.75683607689224,Donut Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Shotokan Katate Panousopoulos,38.010001583045586,23.757699676700902,Martial Arts Dojo
Filothei-Psychiko,38.016666666666666,23.766666666666666,il Vero,38.018347665064695,23.755692145703026,Dessert Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Άγραφα,38.02195407721406,23.757943295446324,Souvlaki Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Θεατρο Αλσους Βεικου,38.02694678710024,23.766031700542868,Theater
Filothei-Psychiko,38.016666666666666,23.766666666666666,Street Dog,38.01872723687562,23.75597390210461,Hot Dog Joint
Filothei-Psychiko,38.016666666666666,23.766666666666666,Coffee Island,38.01755475416764,23.755368223642478,Coffee Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Πολιτιστικο Κεντρο Π. Ψυχικου,38.014785177287415,23.766202274028455,Performing Arts Venue
Filothei-Psychiko,38.016666666666666,23.766666666666666,Πλατεία Πίνδου,38.00671878242036,23.763998057270058,Plaza
Filothei-Psychiko,38.016666666666666,23.766666666666666,Πρακτορείο ΟΠΑΠ,38.019828902576855,23.753758153388254,Betting Shop
Filothei-Psychiko,38.016666666666666,23.766666666666666,Alea in style,38.027202092276035,23.764906393839176,Café
